interaction_id,user_id,track_id,listen_date,device_type
1,1,1,2024-03-10 10:00:00,Mobile
2,2,2,2024-03-10 11:00:00,Desktop
3,3,3,2024-03-10 12:00:00,Smart Speaker
4,4,1,2024-03-10 13:00:00,Mobile
5,5,4,2024-03-10 14:00:00,Desktop
6,1,5,2024-03-11 09:00:00,Mobile
7,2,6,2024-03-11 10:00:00,Desktop
8,3,7,2024-03-11 11:00:00,Smart Speaker
9,4,8,2024-03-11 12:00:00,Mobile
10,5,9,2024-03-11 13:00:00,Desktop
11,1,10,2024-03-12 08:00:00,Mobile
12,2,1,2024-03-12 09:00:00,Desktop
13,3,2,2024-03-12 10:00:00,Smart Speaker
14,4,3,2024-03-12 11:00:00,Mobile
15,5,5,2024-03-12 12:00:00,Desktop
